Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
708874,1574070179,PG&E has assigned a crew to assess the outage.,1574083800.0,Unknown - PG&E will be assessing the cause.,1,1574070182,1,38.00909,-122.55108,San Rafael,2019-11-18 02:10:24-08:00,2019-11-18 01:50:19-08:00,1574083800.0,,,
708876,1574072758,PG&E repair crew is on-site working to restore power.,1574114400.0,Our preliminary determination is that your outage was caused by a car that hit a pole.,9,1574096662,0,35.23784,-118.96259,Bakersfield,2019-11-18 11:30:17-08:00,2019-11-18 02:30:50-08:00,1574086500.0,"[{'latitude': '35.23142', 'longitude': '-118.9825'}, {'latitude': '35.23772', 'longitude': '-118.97567'}, {'latitude': '35.2386', 'longitude': '-118.9783'}, {'latitude': '35.23748', 'longitude': '-118.98402'}, {'latitude': '35.234', 'longitude': '-118.98415'}, {'latitude': '35.23319', 'longitude': '-118.98418'}, {'latitude': '35.23145', 'longitude': '-118.98359'}, {'latitude': '35.23142', 'longitude': '-118.98255'}]",1574075040.0,1574075040.0
708877,1574072919,PG&E has assigned a crew to assess the outage.,1574086500.0,Unknown - PG&E will be assessing the cause.,1,1574073270,0,35.23854,-118.96342,Bakersfield,2019-11-18 04:20:17-08:00,2019-11-18 02:40:20-08:00,1574086500.0,,,
708878,1574074260,PG&E is assessing the cause at the outage location.,1574087400.0,PG&E is investigating the cause of your outage.,9,1574080505,0,36.49345,-121.49647,Soledad,2019-11-18 05:00:30-08:00,2019-11-18 03:00:16-08:00,1574087400.0,"[{'latitude': '36.482', 'longitude': '-121.50003'}, {'latitude': '36.48335', 'longitude': '-121.49481'}, {'latitude': '36.48727', 'longitude': '-121.4968'}, {'latitude': '36.48724', 'longitude': '-121.50802'}, {'latitude': '36.48666', 'longitude': '-121.50737'}]",,
708879,1574074620,PG&E repair crew is on-site working to restore power.,1574172000.0,Our preliminary determination is that your outage was caused by an equipment issue.,1,1574146577,0,37.11173,-121.97226,Los Gatos,2019-11-19 03:40:25-08:00,2019-11-18 03:10:30-08:00,1574091900.0,,1574078700.0,1574078700.0
708880,1574075845,PG&E repair crew is on-site working to restore power.,1574107920.0,Our preliminary determination is that your outage was caused by an equipment issue.,2,1574100995,0,40.84766,-124.03829,Arcata,2019-11-18 10:50:31-08:00,2019-11-18 03:30:21-08:00,1574089200.0,,1574094600.0,1574094600.0
708883,1574076690,PG&E has assigned a crew to assess the outage.,1574087400.0,Unknown - PG&E will be assessing the cause.,1,1574076691,0,38.20603,-122.2645,Napa,2019-11-18 04:00:19-08:00,2019-11-18 03:40:19-08:00,1574087400.0,,,
708884,1574076676,PG&E assessment crew is en route to the outage.,1574090100.0,Unknown - PG&E will be assessing the cause.,0,1574083454,0,40.35324,-122.26682,Cottonwood,2019-11-18 05:40:13-08:00,2019-11-18 03:40:19-08:00,1574090100.0,"[{'latitude': '40.33501', 'longitude': '-122.27464'}, {'latitude': '40.34594', 'longitude': '-122.27058'}, {'latitude': '40.34851', 'longitude': '-122.2712'}, {'latitude': '40.36035', 'longitude': '-122.27884'}, {'latitude': '40.34282', 'longitude': '-122.28086'}, {'latitude': '40.33787', 'longitude': '-122.27768'}]",1574082660.0,1574082660.0
708885,1574079170,PG&E assessment crew is en route to the outage.,1574091900.0,Unknown - PG&E will be assessing the cause.,23,1574080878,0,40.86311,-124.08799,Arcata,2019-11-18 06:30:25-08:00,2019-11-18 04:30:23-08:00,1574091900.0,,,
708887,1574080721,PG&E has assigned a crew to assess the outage.,1574094600.0,Unknown - PG&E will be assessing the cause.,1,1574081680,0,38.5623,-121.7191,Davis,2019-11-18 05:40:13-08:00,2019-11-18 04:50:30-08:00,1574094600.0,,,
708888,1574081167,PG&E is assessing the cause at the outage location.,1574095500.0,PG&E is investigating the cause of your outage.,1,1574083347,1,38.5619,-121.72026,Davis,2019-11-18 07:00:30-08:00,2019-11-18 04:50:30-08:00,1574095500.0,,1574084940.0,1574084940.0
708889,1574081880,PG&E repair crew is on-site working to restore power.,1574114400.0,Our preliminary determination is that your outage was caused by an equipment issue.,8,1574110265,0,38.5622,-121.72024,Davis,2019-11-18 13:20:25-08:00,2019-11-18 05:10:25-08:00,1574095500.0,"[{'latitude': '38.56019', 'longitude': '-121.71859'}, {'latitude': '38.56238', 'longitude': '-121.71797'}, {'latitude': '38.5623', 'longitude': '-121.7191'}, {'latitude': '38.56224', 'longitude': '-121.71977'}]",1574101680.0,1574098200.0
708890,1574081930,PG&E has assigned a crew to assess the outage.,1574092800.0,Unknown - PG&E will be assessing the cause.,2697,1574082291,0,35.37547,-118.99414,Bakersfield,2019-11-18 05:20:25-08:00,2019-11-18 05:10:25-08:00,1574092800.0,"[{'latitude': '35.36146', 'longitude': '-118.98461'}, {'latitude': '35.36174', 'longitude': '-118.9642'}, {'latitude': '35.36187', 'longitude': '-118.9581'}, {'latitude': '35.36213', 'longitude': '-118.95693'}, {'latitude': '35.36449', 'longitude': '-118.95086'}, {'latitude': '35.3651', 'longitude': '-118.95081'}, {'latitude': '35.36734', 'longitude': '-118.95157'}, {'latitude': '35.3732', 'longitude': '-118.97571'}, {'latitude': '35.37595', 'longitude': '-118.98865'}, {'latitude': '35.37538', 'longitude': '-118.99376'}, {'latitude': '35.36949', 'longitude': '-118.99302'}, {'latitude': '35.3668', 'longitude': '-118.99149'}, {'latitude': '35.36615', 'longitude': '-118.99084'}, {'latitude': '35.36168', 'longitude': '-118.98536'}]",,
708891,1574082165,PG&E has assigned a crew to assess the outage.,1574092800.0,Unknown - PG&E will be assessing the cause.,1,1574082167,0,35.36758,-118.96766,Bakersfield,2019-11-18 05:40:13-08:00,2019-11-18 05:10:25-08:00,1574092800.0,,,
708892,1574082166,PG&E has assigned a crew to assess the outage.,1574092800.0,Unknown - PG&E will be assessing the cause.,1,1574082167,0,35.36138,-118.962,Bakersfield,2019-11-18 05:30:21-08:00,2019-11-18 05:10:25-08:00,1574092800.0,,,
708893,1574082351,PG&E is assessing the cause at the outage location.,1574097300.0,PG&E is investigating the cause of your outage.,6,1574093588,0,35.29373,-120.6546,San Luis Obispo,2019-11-18 09:00:30-08:00,2019-11-18 05:10:25-08:00,1574097300.0,,1574093280.0,1574093280.0
708894,1574082420,PG&E is assessing the cause at the outage location.,1574088300.0,PG&E is investigating the cause of your outage.,1,1574082922,0,37.74302,-122.45916,San Francisco,2019-11-18 05:30:21-08:00,2019-11-18 05:20:21-08:00,1574088300.0,,,
708895,1574082060,PG&E has assigned a crew to assess the outage.,1574096400.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574084180,0,38.43716,-122.70726,Santa Rosa,2019-11-18 06:00:20-08:00,2019-11-18 05:20:21-08:00,,,,
708896,1574081580,PG&E has assigned a crew to assess the outage.,1574092800.0,Unknown - PG&E will be assessing the cause.,704,1574083568,0,35.37078,-118.96604,Bakersfield,2019-11-18 05:40:13-08:00,2019-11-18 05:20:21-08:00,1574092800.0,"[{'latitude': '35.36174', 'longitude': '-118.9642'}, {'latitude': '35.36187', 'longitude': '-118.9581'}, {'latitude': '35.36213', 'longitude': '-118.95693'}, {'latitude': '35.36449', 'longitude': '-118.95086'}, {'latitude': '35.3651', 'longitude': '-118.95081'}, {'latitude': '35.36734', 'longitude': '-118.95157'}, {'latitude': '35.36819', 'longitude': '-118.95509'}, {'latitude': '35.37002', 'longitude': '-118.96277'}, {'latitude': '35.37087', 'longitude': '-118.96842'}, {'latitude': '35.36871', 'longitude': '-118.96856'}]",,
708897,1574076676,PG&E is sending a repair crew to the outage location.,1574097300.0,Our preliminary determination is that your outage was caused by an equipment issue.,11,1574094806,0,40.35319,-122.26682,Cottonwood,2019-11-18 09:00:30-08:00,2019-11-18 05:30:13-08:00,1574097300.0,"[{'latitude': '40.33501', 'longitude': '-122.27464'}, {'latitude': '40.34594', 'longitude': '-122.27058'}, {'latitude': '40.34851', 'longitude': '-122.2712'}, {'latitude': '40.36035', 'longitude': '-122.27884'}, {'latitude': '40.34282', 'longitude': '-122.28086'}, {'latitude': '40.33787', 'longitude': '-122.27768'}]",,
708898,1574083551,PG&E is assessing the cause at the outage location.,1574096400.0,PG&E is investigating the cause of your outage.,244,1574087740,2,37.35188,-121.84972,San Jose,2019-11-18 06:50:18-08:00,2019-11-18 05:30:13-08:00,1574096400.0,"[{'latitude': '37.35173', 'longitude': '-121.85128'}, {'latitude': '37.35194', 'longitude': '-121.84977'}, {'latitude': '37.35274', 'longitude': '-121.84875'}, {'latitude': '37.35355', 'longitude': '-121.84936'}, {'latitude': '37.35389', 'longitude': '-121.85068'}, {'latitude': '37.35389', 'longitude': '-121.85144'}, {'latitude': '37.35231', 'longitude': '-121.85209'}]",,
708899,1574083942,PG&E is assessing the cause at the outage location.,1574090100.0,PG&E is investigating the cause of your outage.,1,1574087664,0,37.74302,-122.45916,San Francisco,2019-11-18 07:00:30-08:00,2019-11-18 05:40:39-08:00,1574090100.0,,,
708900,1574086307,PG&E is assessing the cause at the outage location.,1574096400.0,PG&E is investigating the cause of your outage.,2,1574090088,0,39.12774,-121.6229,Yuba City,2019-11-18 07:40:17-08:00,2019-11-18 06:30:25-08:00,1574096400.0,,,
708901,1574086454,PG&E is assessing the cause at the outage location.,1574096400.0,Our preliminary determination is that your outage was caused by an equipment issue.,1,1574093031,1,37.76846,-120.85058,Oakdale,2019-11-18 08:20:24-08:00,2019-11-18 06:30:25-08:00,1574096400.0,,1574090640.0,1574090640.0
708902,1574086521,PG&E is assessing the cause at the outage location.,1574098200.0,PG&E is investigating the cause of your outage.,1,1574094337,0,39.7042,-121.79248,Durham,2019-11-18 08:50:48-08:00,2019-11-18 06:30:25-08:00,1574098200.0,,,
708903,1574087552,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087556,0,37.39316,-121.47812,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708904,1574087568,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,2,1574087572,0,37.36815,-121.4767,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708907,1574087580,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,3,1574087590,0,37.36505,-121.55209,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708908,1574087590,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087595,0,37.35548,-121.45771,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708909,1574087590,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087595,0,37.38797,-121.46644,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708910,1574087598,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,4,1574087601,0,37.37028,-121.67081,Mount Hamilton,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708911,1574087600,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087601,0,37.3519,-121.54998,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708912,1574087598,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087601,0,37.36366,-121.57923,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708913,1574087601,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087606,0,37.33283,-121.75345,San Jose,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708914,1574087601,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,2,1574087607,0,37.33104,-121.7535,San Jose,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708915,1574087611,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,6,1574087741,0,37.34194,-121.6325,Mount Hamilton,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,"[{'latitude': '37.34592', 'longitude': '-121.63256'}, {'latitude': '37.34807', 'longitude': '-121.63226'}, {'latitude': '37.34713', 'longitude': '-121.63254'}]",,
708916,1574087610,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,3,1574087612,0,37.40928,-121.49216,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708917,1574087608,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,4,1574087741,0,37.41007,-121.49257,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708918,1574087615,PG&E is assessing the cause at the outage location.,1574100000.0,PG&E is investigating the cause of your outage.,197,1574093878,0,37.33397,-121.75588,San Jose,2019-11-18 08:40:25-08:00,2019-11-18 06:40:18-08:00,1574100000.0,"[{'latitude': '37.31104', 'longitude': '-121.5328'}, {'latitude': '37.34115', 'longitude': '-121.42967'}, {'latitude': '37.38694', 'longitude': '-121.41139'}, {'latitude': '37.41255', 'longitude': '-121.48871'}, {'latitude': '37.41106', 'longitude': '-121.64338'}, {'latitude': '37.39795', 'longitude': '-121.66805'}, {'latitude': '37.33375', 'longitude': '-121.75499'}, {'latitude': '37.33104', 'longitude': '-121.7535'}, {'latitude': '37.3259', 'longitude': '-121.74529'}]",1574091360.0,1574091360.0
708919,1574087619,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087623,0,37.37954,-121.43931,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708920,1574087633,PG&E has assigned a crew to assess the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574087635,0,37.38496,-121.533,Livermore,2019-11-18 06:50:18-08:00,2019-11-18 06:40:18-08:00,1574100000.0,,,
708921,1574096400,PG&E repair crew is on-site working to restore power.,1574110800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,24,1574126067,0,37.18903,-122.16126,Boulder Creek,2019-11-18 18:00:47-08:00,2019-11-18 06:40:18-08:00,,"[{'latitude': '37.18926', 'longitude': '-122.16505'}, {'latitude': '37.19003', 'longitude': '-122.1614'}, {'latitude': '37.19184', 'longitude': '-122.16152'}, {'latitude': '37.19759', 'longitude': '-122.16503'}, {'latitude': '37.19539', 'longitude': '-122.16998'}, {'latitude': '37.19041', 'longitude': '-122.16846'}]",,
708922,1574087647,PG&E is sending a repair crew to the outage location.,1574109000.0,PG&E is investigating the cause of your outage.,10,1574094470,0,36.79388,-119.84597,Fresno,2019-11-18 08:50:48-08:00,2019-11-18 06:40:18-08:00,1574093700.0,,,
708924,1574087888,PG&E is assessing the cause at the outage location.,1574103600.0,Unknown - PG&E will be assessing the cause.,8,1574095169,0,37.21921,-121.93651,Los Gatos,2019-11-18 09:00:30-08:00,2019-11-18 06:50:30-08:00,1574103600.0,"[{'latitude': '37.22005', 'longitude': '-121.93663'}, {'latitude': '37.2203', 'longitude': '-121.93644'}, {'latitude': '37.22158', 'longitude': '-121.93594'}]",1574092440.0,1574092440.0
708925,1574087898,PG&E is assessing the cause at the outage location.,1574103600.0,PG&E is investigating the cause of your outage.,6,1574092309,0,37.22005,-121.93663,Los Gatos,2019-11-18 08:10:38-08:00,2019-11-18 06:50:30-08:00,1574103600.0,,1574092440.0,1574092440.0
708926,1574087969,PG&E is assessing the cause at the outage location.,1574093700.0,PG&E is investigating the cause of your outage.,1,1574089931,0,40.63834,-122.23438,Bella Vista,2019-11-18 07:40:17-08:00,2019-11-18 06:50:30-08:00,1574093700.0,,1574090340.0,1574090340.0
708927,1574088129,PG&E assessment crew is en route to the outage.,1574100000.0,Unknown - PG&E will be assessing the cause.,1,1574089562,0,38.41465,-122.84949,Sebastopol,2019-11-18 07:20:23-08:00,2019-11-18 06:50:30-08:00,1574100000.0,,1574092200.0,1574092200.0
708928,1574092800,PG&E repair crew is on-site working to restore power.,1574118000.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,3,1574114462,0,40.68051,-122.29642,Redding,2019-11-18 14:50:27-08:00,2019-11-18 06:50:30-08:00,,,,
708929,1574092800,PG&E repair crew is on-site working to restore power.,1574121600.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574090046,0,39.25629,-121.39336,Browns Valley,2019-11-18 15:10:34-08:00,2019-11-18 07:00:21-08:00,,,,
708930,1574088598,PG&E is assessing the cause at the outage location.,1574099100.0,PG&E is investigating the cause of your outage.,9,1574093186,0,36.68304,-119.68179,Fresno,2019-11-18 08:30:19-08:00,2019-11-18 07:00:21-08:00,1574099100.0,,1574091540.0,1574091540.0
